tt0011396,movie,The Leopard Woman,The Leopard Woman,0,1920,\N,68,Adventure
tt0011398,movie,Let's Be Fashionable,Let's Be Fashionable,0,1920,\N,50,Comedy
tt0011401,movie,The Life of the Party,The Life of the Party,0,1920,\N,50,"Comedy,Drama"
tt0011402,movie,Life's Twist,Life's Twist,0,1920,\N,60,Drama
tt0011403,movie,Lifting Shadows,Lifting Shadows,0,1920,\N,60,Drama
tt0011405,movie,The Little Grey Mouse,The Little Grey Mouse,0,1920,\N,50,Drama
tt0011407,movie,The Little Wanderer,The Little Wanderer,0,1920,\N,50,Drama
tt0011410,movie,Locked Lips,Locked Lips,0,1920,\N,50,Drama
tt0011413,movie,The Lost City,The Lost City,0,1920,\N,300,"Action,Adventure"
tt0011414,movie,The Love Expert,The Love Expert,0,1920,\N,60,"Comedy,Romance"
tt0011415,movie,The Love Flower,The Love Flower,0,1920,\N,95,Drama
tt0011417,movie,Love Without Question,Love Without Question,0,1920,\N,\N,"Crime,Horror,Mystery"
tt0011419,movie,"Love, Honor and Behave!","Love, Honor and Behave!",0,1920,\N,50,Comedy
tt0011420,movie,The Luck of Geraldine Laird,The Luck of Geraldine Laird,0,1920,\N,50,Drama
tt0011421,movie,The Luck of the Irish,The Luck of the Irish,0,1920,\N,70,Drama
tt0011428,movie,The Man from Kangaroo,The Man from Kangaroo,0,1920,\N,72,Drama
tt0011430,movie,The Man Who Dared,The Man Who Dared,0,1920,\N,50,"Crime,Drama,Western"
tt0011431,movie,The Man Who Lost Himself,The Man Who Lost Himself,0,1920,\N,50,"Crime,Drama"
tt0011432,movie,Man and His Woman,Man and His Woman,0,1920,\N,60,Drama
tt0011433,movie,A Man from Nowhere,A Man from Nowhere,0,1920,\N,50,"Action,Adventure,Western"
tt0011435,movie,A Manhattan Knight,A Manhattan Knight,0,1920,\N,50,"Action,Adventure,Crime"
tt0011439,movie,The Mark of Zorro,The Mark of Zorro,0,1920,\N,79,"Adventure,Romance,Western"
tt0011441,movie,Marooned Hearts,Marooned Hearts,0,1920,\N,50,Drama
tt0011442,movie,The Marquise of O,Die Marquise von O.,0,1920,\N,\N,\N
tt0011443,movie,The Marriage Pit,The Marriage Pit,0,1920,\N,50,Drama
tt0011444,movie,Married Life,Married Life,0,1920,\N,50,Comedy
tt0011446,movie,Mary Ellen Comes to Town,Mary Ellen Comes to Town,0,1920,\N,50,Comedy
tt0011447,movie,"Mary Latimer, Nun","Mary Latimer, Nun",0,1920,\N,60,Drama
tt0011448,movie,Mary's Ankle,Mary's Ankle,0,1920,\N,50,Comedy
tt0011451,movie,The Master Mind,The Master Mind,0,1920,\N,50,"Crime,Drama"
tt0011453,short,The Medicine Man,The Medicine Man,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011455,movie,Merely Mary Ann,Merely Mary Ann,0,1920,\N,50,"Comedy,Drama,Romance"
tt0011456,short,The Merry Cafe,The Merry Cafe,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011457,movie,"Miarka, the Child of the Bear","Miarka, la fille à l'ourse",0,1920,\N,\N,Drama
tt0011458,short,Mice and Money,Mice and Money,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011460,movie,The Midlanders,The Midlanders,0,1920,\N,\N,Drama
tt0011461,movie,The Midnight Bride,The Midnight Bride,0,1920,\N,50,Drama
tt0011465,short,The Mint Spy,The Mint Spy,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011466,movie,The Miracle of Money,The Miracle of Money,0,1920,\N,\N,"Drama,Romance"
tt0011467,movie,The Misfit Wife,The Misfit Wife,0,1920,\N,60,Drama
tt0011468,movie,The Misleading Lady,The Misleading Lady,0,1920,\N,60,Comedy
tt0011473,movie,Molly and I,Molly and I,0,1920,\N,50,Drama
tt0011474,movie,The Mollycoddle,The Mollycoddle,0,1920,\N,86,"Adventure,Comedy,Romance"
tt0011475,movie,The Money Changers,The Money Changers,0,1920,\N,60,Drama
tt0011478,movie,The Moon Riders,The Moon Riders,0,1920,\N,360,Western
tt0011481,short,The Monster of Frankenstein,Il mostro di Frankenstein,0,1921,\N,39,"Horror,Sci-Fi,Short"
tt0011482,movie,The Mother of His Children,The Mother of His Children,0,1920,\N,50,"Crime,Drama"
tt0011483,movie,Mothers of Men,Mothers of Men,0,1920,\N,60,Drama
tt0011489,movie,The Mutiny of the Elsinore,The Mutiny of the Elsinore,0,1920,\N,60,"Adventure,Drama"
tt0011490,short,Mutt and Jeff in Iceland,Mutt and Jeff in Iceland,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011494,movie,The Mystery Mind,The Mystery Mind,0,1920,\N,300,Drama
tt0011495,movie,The Mystery of 13,The Mystery of 13,0,1919,\N,\N,Action
tt0011496,short,The Mystery of the Galvanized Iron Ash Can,The Mystery of the Galvanized Iron Ash Can,0,1920,\N,\N,"Animation,Comedy,Mystery"
tt0011508,short,Neighbors,Neighbors,0,1920,\N,18,"Comedy,Romance,Short"
tt0011509,short,The New Cook's Debut,The New Cook's Debut,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011510,movie,The New York Idea,The New York Idea,0,1920,\N,50,Comedy
tt0011511,short,A Night Out and a Day In,A Night Out and a Day In,0,1920,\N,\N,"Comedy,Short"
tt0011513,movie,Nomads of the North,Nomads of the North,0,1920,\N,109,Drama
tt0011514,short,The North Pole,The North Pole,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011515,movie,The North Wind's Malice,The North Wind's Malice,0,1920,\N,\N,Drama
tt0011516,short,The North Woods,The North Woods,0,1921,\N,\N,"Animation,Comedy,Short"
tt0011517,short,Nothing But Girls,Nothing But Girls,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011518,movie,Nothing But Lies,Nothing But Lies,0,1920,\N,60,Comedy
tt0011519,movie,The Notorious Mrs. Sands,The Notorious Mrs. Sands,0,1920,\N,50,Drama
tt0011521,short,"Number, Please?","Number, Please?",0,1920,\N,25,"Comedy,Romance,Short"
tt0011525,movie,The Great Cattle War,Der Ochsenkrieg,0,1920,\N,86,Drama
tt0011526,movie,Officer 666,Officer 666,0,1920,\N,50,Comedy
tt0011528,movie,The Old Arm Chair,The Old Arm Chair,0,1920,\N,\N,"Crime,Drama"
tt0011530,movie,An Old Fashioned Boy,An Old Fashioned Boy,0,1920,\N,50,"Comedy,Romance"
tt0011532,movie,Oliver Twist,Oliver Twist,0,1922,\N,\N,\N
tt0011535,short,On the Hip,On the Hip,0,1921,\N,\N,"Animation,Comedy,Short"
tt0011536,movie,Once to Every Woman,Once to Every Woman,0,1920,\N,60,Drama
tt0011537,movie,Once a Plumber,Once a Plumber,0,1920,\N,50,Comedy
tt0011538,movie,One Hour Before Dawn,One Hour Before Dawn,0,1920,\N,60,Mystery
tt0011539,short,One Hundred Percent Proof,One Hundred Percent Proof,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011540,short,One Round Jeff,One Round Jeff,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011542,movie,The One-Way Trail,The One-Way Trail,0,1920,\N,\N,Drama
tt0011545,short,Oranges and Lemons,Oranges and Lemons,0,1923,\N,12,"Comedy,Short"
tt0011546,movie,The Orphan,The Orphan,0,1920,\N,60,Western
tt0011548,short,The Ouija Board,The Ouija Board,0,1920,\N,6,"Animation,Comedy,Short"
tt0011549,movie,Over the Hill to the Poorhouse,Over the Hill to the Poorhouse,0,1920,\N,110,"Crime,Drama"
tt0011551,movie,The Palace of Darkened Windows,The Palace of Darkened Windows,0,1920,\N,60,"Comedy,Drama"
tt0011552,short,The Paper Hangers,The Paper Hangers,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011553,short,The Papoose,The Papoose,0,1921,\N,\N,"Animation,Comedy,Short"
tt0011554,short,The Parlor Bolshevist,The Parlor Bolshevist,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011555,movie,"Parlor, Bedroom and Bath","Parlor, Bedroom and Bath",0,1920,\N,50,Comedy
tt0011556,movie,Partners of the Night,Partners of the Night,0,1920,\N,60,"Crime,Drama,Romance"
tt0011557,movie,Passers-by,Passers-By,0,1920,\N,60,"Drama,Romance"
tt0011558,movie,The Path She Chose,The Path She Chose,0,1920,\N,50,Drama
tt0011561,short,The Pawnbrokers,The Pawnbrokers,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011564,movie,The Peddler of Lies,The Peddler of Lies,0,1920,\N,50,Mystery
tt0011565,movie,The Penalty,The Penalty,0,1920,\N,90,"Crime,Drama,Horror"
tt0011566,movie,Penny of Top Hill Trail,Penny of Top Hill Trail,0,1921,\N,\N,"Comedy,Western"
tt0011567,movie,The Perfect Woman,The Perfect Woman,0,1920,\N,60,"Comedy,Romance"
tt0011570,movie,Tom Thumb,Le petit poucet,0,1920,\N,\N,\N
tt0011571,movie,The Phantom Foe,The Phantom Foe,0,1920,\N,\N,Adventure
tt0011572,movie,The Phantom Melody,The Phantom Melody,0,1920,\N,60,Drama
tt0011573,movie,Piccadilly Jim,Piccadilly Jim,0,1919,\N,50,"Comedy,Crime"
tt0011574,movie,Pillars of Society,Pillars of Society,0,1920,\N,\N,Drama
tt0011578,movie,The Place of Honeymoons,The Place of Honeymoons,0,1920,\N,\N,Drama
tt0011581,short,The Plumbers,The Plumbers,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011582,movie,The Plunger,The Plunger,0,1920,\N,50,Drama
tt0011583,movie,The Point of View,The Point of View,0,1920,\N,60,Drama
tt0011585,short,The Politicians,The Politicians,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011586,movie,Polly of the Storm Country,Polly of the Storm Country,0,1920,\N,50,"Drama,Romance"
tt0011587,movie,Polly with a Past,Polly with a Past,0,1920,\N,60,Drama
tt0011589,movie,The Poor Simp,The Poor Simp,0,1920,\N,50,Comedy
tt0011590,movie,The Poppy Trail,The Poppy Trail,0,1920,\N,\N,\N
tt0011597,movie,The Prey,The Prey,0,1920,\N,60,"Crime,Drama"
tt0011598,movie,The Price of Redemption,The Price of Redemption,0,1920,\N,60,"Adventure,Crime,Drama"
tt0011599,short,The Price of a Good Sneeze,The Price of a Good Sneeze,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011600,movie,The Pride of the North,The Pride of the North,0,1920,\N,\N,Sport
tt0011601,movie,The Prince Chap,The Prince Chap,0,1920,\N,60,Drama
tt0011603,movie,The Prince of Avenue A,The Prince of Avenue A,0,1920,\N,50,Drama
tt0011604,movie,The Prince and the Pauper,Prinz und Bettelknabe,0,1920,\N,75,Drama
tt0011605,short,The Private Detectives,The Private Detectives,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011607,movie,The Parson's Widow,Prästänkan,0,1920,\N,94,"Comedy,Drama,Horror"
tt0011608,movie,The Vicar of Vejlby,Præsten i Vejlby,0,1922,\N,79,"Crime,Drama"
tt0011609,movie,The Pursuit of Pamela,The Pursuit of Pamela,0,1920,\N,\N,Drama
tt0011610,short,Putting on the Dog,Putting on the Dog,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011611,short,The Quack Doctor,The Quack Doctor,0,1920,\N,20,"Comedy,Short"
tt0011614,short,The Reckless Sex,The Reckless Sex,0,1921,\N,\N,"Comedy,Short"
tt0011615,movie,Red Foam,Red Foam,0,1920,\N,60,Drama
tt0011616,movie,The Red Lane,The Red Lane,0,1920,\N,50,"Crime,Drama"
tt0011617,movie,The Merry-Go-Round,Der Reigen - Ein Werdegang,0,1920,\N,65,Drama
tt0011618,movie,The Reincarnation of Serge Renaudier,La reincarnation de Serge Renaudier,0,1920,\N,\N,\N
tt0011621,movie,Respectable by Proxy,Respectable by Proxy,0,1920,\N,60,Drama
tt0011622,short,The Restaurant,The Restaurant,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011623,movie,The Restless Sex,The Restless Sex,0,1920,\N,85,Drama
tt0011624,movie,The Revenge of Tarzan,The Revenge of Tarzan,0,1920,\N,90,"Action,Adventure"
tt0011625,movie,The Riddle: Woman,The Riddle: Woman,0,1920,\N,60,Drama
tt0011626,movie,Riders of the Dawn,Riders of the Dawn,0,1920,\N,60,"Crime,Drama,Western"
tt0011627,movie,The Right of Way,The Right of Way,0,1920,\N,70,Drama
tt0011628,movie,The Right to Lie,The Right to Lie,0,1919,\N,70,Drama
tt0011629,movie,The Right to Love,The Right to Love,0,1920,\N,70,Drama
tt0011632,movie,The River's End,The River's End,0,1920,\N,60,"Adventure,Drama,Romance"
tt0011633,movie,The Road of Ambition,The Road of Ambition,0,1920,\N,60,Drama
tt0011634,movie,The Road to Divorce,The Road to Divorce,0,1920,\N,50,Drama
tt0011636,movie,A Modern Robinson,Robinson i skärgården,0,1920,\N,49,\N
tt0011637,movie,Rogues and Romance,Rogues and Romance,0,1920,\N,64,Drama
tt0011640,short,Romance and Rheumatism,Romance and Rheumatism,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011641,movie,Romeo and Juliet in the Snow,Romeo und Julia im Schnee,0,1920,\N,45,Comedy
tt0011643,short,A Rose by Any Other Name,A Rose by Any Other Name,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011644,movie,Rose of Nome,Rose of Nome,0,1920,\N,50,"Crime,Drama"
tt0011646,movie,Rouge and Riches,Rouge and Riches,0,1920,\N,60,Drama
tt0011647,movie,The Round-up,The Round-up,0,1920,\N,70,"Comedy,Western"
tt0011648,short,The Rum Runners,The Rum Runners,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011649,short,Rupert of Hee Haw,Rupert of Hee Haw,0,1924,\N,20,"Comedy,Short"
tt0011650,movie,Ruth of the Rockies,Ruth of the Rockies,0,1920,\N,300,Western
tt0011652,movie,The Saphead,The Saphead,0,1920,\N,77,"Comedy,Drama,Romance"
tt0011655,movie,Saved from the Sea,Saved from the Sea,0,1920,\N,\N,Crime
tt0011656,short,The Scarecrow,The Scarecrow,0,1920,\N,19,"Comedy,Family,Short"
tt0011657,movie,The Scarlet Kiss,The Scarlet Kiss,0,1920,\N,\N,Sport
tt0011658,short,The Scarlet Rider,The Scarlet Rider,0,1920,\N,20,"Short,Western"
tt0011659,movie,The Scarlet Wooing,The Scarlet Wooing,0,1920,\N,\N,Drama
tt0011665,movie,The Scrap of Paper,The Scrap of Paper,0,1920,\N,\N,Mystery
tt0011666,movie,Scratch My Back,Scratch My Back,0,1920,\N,60,Comedy
tt0011667,movie,The Screaming Shadow,The Screaming Shadow,0,1920,\N,\N,"Action,Adventure"
tt0011668,short,Screen Follies No. 1,Screen Follies No. 1,0,1920,\N,\N,"Animation,Short"
tt0011669,short,Screen Follies No. 2,Screen Follies No. 2,0,1920,\N,\N,"Animation,Short"
tt0011670,movie,The Scuttlers,The Scuttlers,0,1920,\N,60,Drama
tt0011671,movie,The Sea Rider,The Sea Rider,0,1920,\N,50,Drama
tt0011672,movie,The Sea Wolf,The Sea Wolf,0,1920,\N,70,Drama
tt0011673,movie,The Secret Gift,The Secret Gift,0,1920,\N,50,Drama
tt0011674,movie,Seeds of Vengeance,Seeds of Vengeance,0,1920,\N,50,Drama
tt0011675,movie,Seeing It Through,Seeing It Through,0,1920,\N,50,Drama
tt0011678,movie,The Servant in the House,The Servant in the House,0,1921,\N,80,Drama
tt0011680,movie,The Shadow Between,The Shadow Between,0,1920,\N,50,"Crime,Drama"
tt0011681,movie,Shadows of the West,Shadows of the West,0,1921,\N,\N,Western
tt0011682,short,Shaking the Shimmy,Shaking the Shimmy,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011683,movie,The Shark,The Shark,0,1920,\N,50,"Crime,Drama"
tt0011684,movie,She Couldn't Help It,She Couldn't Help It,0,1920,\N,50,"Comedy,Crime,Romance"
tt0011685,movie,She Loves and Lies,She Loves and Lies,0,1920,\N,72,"Comedy,Drama"
tt0011686,short,Sherlock Hawkshaw and Company,Sherlock Hawkshaw and Company,0,1921,\N,\N,"Animation,Comedy,Short"
tt0011687,movie,Shipwrecked Among Cannibals,Shipwrecked Among Cannibals,0,1920,\N,60,"Adventure,Documentary"
tt0011688,movie,Shod with Fire,Shod with Fire,0,1920,\N,50,"Drama,Western"
tt0011689,movie,Shore Acres,Shore Acres,0,1920,\N,60,Drama
tt0011690,movie,The Shuttle of Life,The Shuttle of Life,0,1920,\N,\N,"Crime,Drama"
tt0011692,movie,The Sign on the Door,The Sign on the Door,0,1921,\N,84,Drama
tt0011694,movie,Silk Husbands and Calico Wives,Silk Husbands and Calico Wives,0,1920,\N,52,Drama
tt0011695,movie,The Silver Horde,The Silver Horde,0,1920,\N,70,"Adventure,Drama"
tt0011697,movie,The Sins of St. Anthony,The Sins of St. Anthony,0,1920,\N,50,Comedy
tt0011702,movie,The Six Best Cellars,The Six Best Cellars,0,1920,\N,50,Comedy
tt0011705,movie,The Skywayman,The Skywayman,0,1920,\N,50,Drama
tt0011708,movie,Slaves of Pride,Slaves of Pride,0,1920,\N,50,Drama
tt0011709,movie,The Slim Princess,The Slim Princess,0,1920,\N,50,"Comedy,Drama"
tt0011710,movie,Smiling All the Way,Smiling All the Way,0,1920,\N,50,"Comedy,Drama"
tt0011711,short,Snakeville's Champion,Snakeville's Champion,0,1915,\N,\N,"Comedy,Short"
tt0011716,movie,Something to Think About,Something to Think About,0,1920,\N,78,Drama
tt0011717,movie,The Son of Tarzan,The Son of Tarzan,0,1920,\N,248,"Action,Adventure"
tt0011718,short,A Son of the North,A Son of the North,0,1920,\N,20,"Short,Western"
tt0011719,short,The Song Birds,The Song Birds,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011720,short,The Sour Violin,The Sour Violin,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011721,movie,The Soul of Youth,The Soul of Youth,0,1920,\N,80,Drama
tt0011722,short,The Soilers,The Soilers,0,1923,\N,24,"Comedy,Short"
tt0011723,movie,The Spiders - Episode 2: The Diamond Ship,"Die Spinnen, 2. Teil - Das Brillantenschiff",0,1920,\N,104,Adventure
tt0011724,movie,The Spirit of Good,The Spirit of Good,0,1920,\N,50,Drama
tt0011727,movie,The Sporting Duchess,The Sporting Duchess,0,1920,\N,70,Drama
tt0011729,movie,Square Shooter,Square Shooter,0,1920,\N,50,Western
tt0011730,short,The Star Boarder,The Star Boarder,0,1920,\N,20,"Comedy,Short"
tt0011732,movie,The Stealers,The Stealers,0,1920,\N,70,Drama
tt0011733,movie,The Steel King,The Steel King,0,1919,\N,50,Drama
tt0011734,movie,Stop Thief,Stop Thief,0,1920,\N,50,"Comedy,Crime,Romance"
tt0011736,movie,The Strange Boarder,The Strange Boarder,0,1920,\N,50,"Crime,Drama,Western"
tt0011737,movie,The Street Called Straight,The Street Called Straight,0,1920,\N,\N,"Crime,Drama"
tt0011738,movie,Stronger Than Death,Stronger Than Death,0,1920,\N,70,"Drama,Romance"
tt0011739,movie,The Strongest,The Strongest,0,1920,\N,60,Drama
tt0011743,movie,Sundown Slim,Sundown Slim,0,1920,\N,50,Western
tt0011746,short,The Tailor Shop,The Tailor Shop,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011747,short,The Tango Dancers,The Tango Dancers,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011749,movie,The Tattlers,The Tattlers,0,1920,\N,50,Drama
tt0011750,short,The Temporary Lady,The Temporary Lady,0,1921,\N,\N,"Comedy,Short"
tt0011751,movie,A Temporary Vagabond,A Temporary Vagabond,0,1920,\N,\N,Comedy
tt0011754,movie,The Terror,The Terror,0,1920,\N,50,Western
tt0011756,movie,The Testing Block,The Testing Block,0,1920,\N,60,Western
tt0011758,movie,The Texan,The Texan,0,1920,\N,50,"Comedy,Western"
tt0011759,movie,That Something,That Something,0,1920,\N,\N,Drama
tt0011760,movie,The Thief,The Thief,0,1920,\N,60,Drama
tt0011761,movie,The Third Eye,The Third Eye,0,1920,\N,300,Drama
tt0011762,movie,The Third Generation,The Third Generation,0,1920,\N,50,Drama
tt0011763,movie,The Third Woman,The Third Woman,0,1920,\N,50,"Drama,Western"
tt0011764,movie,The 13th Commandment,The 13th Commandment,0,1920,\N,50,Drama
tt0011766,movie,Thou Art the Man,Thou Art the Man,0,1920,\N,50,Drama
tt0011767,movie,Thoughtless Women,Thoughtless Women,0,1920,\N,60,Drama
tt0011768,movie,3 Gold Coins,3 Gold Coins,0,1920,\N,50,Western
tt0011769,short,Three Raisins and a Cake of Yeast,Three Raisins and a Cake of Yeast,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011770,movie,Through Eyes of Men,Through Eyes of Men,0,1920,\N,\N,Drama
tt0011772,movie,The Tidal Wave,The Tidal Wave,0,1920,\N,60,"Drama,Romance"
tt0011773,movie,The Tiger Band,The Tiger Band,0,1920,\N,300,"Action,Thriller"
tt0011774,movie,The Tiger's Cub,The Tiger's Cub,0,1920,\N,60,Drama
tt0011775,short,A Tightrope Romance,A Tightrope Romance,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011776,short,The Timber Wolf,The Timber Wolf,0,1920,\N,20,"Short,Western"
tt0011777,movie,To Please One Woman,To Please One Woman,0,1920,\N,70,Drama
tt0011779,movie,The Toll Gate,The Toll Gate,0,1920,\N,73,"Adventure,Drama,Western"
tt0011782,movie,The Tower of Jewels,The Tower of Jewels,0,1919,\N,50,"Crime,Drama"
tt0011783,short,The Toy Makers,The Toy Makers,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011784,movie,Trailed by Three,Trailed by Three,0,1920,\N,300,Western
tt0011785,movie,Treasure Island,Treasure Island,0,1920,\N,76,Adventure
tt0011786,movie,The Tree of Knowledge,The Tree of Knowledge,0,1920,\N,50,Drama
tt0011787,movie,The Trembling Hour,The Trembling Hour,0,1919,\N,60,Mystery
tt0011789,movie,The Triflers,The Triflers,0,1920,\N,50,Drama
tt0011791,short,A Trip to Mars,A Trip to Mars,0,1920,\N,\N,"Animation,Comedy,Sci-Fi"
tt0011793,movie,Trumpet Island,Trumpet Island,0,1920,\N,70,Drama
tt0011794,movie,The Truth About Husbands,The Truth About Husbands,0,1920,\N,50,Drama
tt0011797,movie,Twins of Suffering Creek,Twins of Suffering Creek,0,1920,\N,50,"Action,Romance,Western"
tt0011798,movie,Two Kinds of Love,Two Kinds of Love,0,1920,\N,50,Western
tt0011799,movie,Two Moons,Two Moons,0,1920,\N,50,Western
tt0011802,movie,The U.P. Trail,The U.P. Trail,0,1920,\N,70,Western
tt0011803,movie,Uncharted Channels,Uncharted Channels,0,1920,\N,60,Drama
tt0011806,movie,Under Northern Lights,Under Northern Lights,0,1920,\N,50,"Drama,Romance"
tt0011809,movie,The Untamed,The Untamed,0,1920,\N,50,Western
tt0011810,movie,The Valley of Tomorrow,The Valley of Tomorrow,0,1920,\N,60,Drama
tt0011811,movie,On the Waves of Happiness,Pe valurile fericirii,0,1920,\N,\N,\N
tt0011812,movie,The Vanishing Dagger,The Vanishing Dagger,0,1920,\N,\N,Adventure
tt0011813,movie,Vanishing Trails,Vanishing Trails,0,1920,\N,\N,Western
tt0011814,movie,The Veiled Marriage,The Veiled Marriage,0,1920,\N,\N,Drama
tt0011815,movie,The Veiled Mystery,The Veiled Mystery,0,1920,\N,300,Western
tt0011821,movie,The Very Idea,The Very Idea,0,1920,\N,60,"Comedy,Drama"
tt0011822,movie,The Vice of Fools,The Vice of Fools,0,1920,\N,50,Drama
tt0011825,movie,The Vigilantes,The Vigilantes,0,1918,\N,\N,"Drama,History"
tt0011827,movie,The Village Sleuth,The Village Sleuth,0,1920,\N,50,"Comedy,Crime,Drama"
tt0011829,movie,The Witch Virgin,La virgen bruja,0,1920,\N,\N,\N
tt0011830,movie,The Virgin of Stamboul,The Virgin of Stamboul,0,1920,\N,70,Drama
tt0011831,movie,The Virtuous Model,The Virtuous Model,0,1919,\N,60,Drama
tt0011833,movie,From Morning to Midnight,Von morgens bis mitternachts,0,1920,\N,65,"Drama,Thriller"
tt0011834,movie,John Heriot's Wife,John Heriot's Wife,0,1920,\N,\N,Crime
tt0011835,movie,The Walk-Offs,The Walk-Offs,0,1920,\N,70,Comedy
tt0011836,movie,The Wall Street Mystery,The Wall Street Mystery,0,1920,\N,\N,Mystery
tt0011837,movie,The Wandering Image,Das wandernde Bild,0,1920,\N,67,Romance
tt0011838,movie,Wanted at Headquarters,Wanted at Headquarters,0,1920,\N,50,"Crime,Drama"
tt0011839,movie,Fate's Plaything,Fate's Plaything,0,1920,\N,83,"Drama,Romance"
tt0011841,movie,Way Down East,Way Down East,0,1920,\N,145,"Drama,Romance"
tt0011842,movie,The Web of Deceit,The Web of Deceit,0,1920,\N,60,Drama
tt0011844,movie,The Week-End,The Week-End,0,1920,\N,60,Comedy
tt0011847,movie,What Happened to Jones,What Happened to Jones,0,1920,\N,50,Comedy
tt0011848,movie,What Happened to Rosa,What Happened to Rosa,0,1920,\N,54,"Comedy,Romance"
tt0011849,movie,What Women Want,What Women Want,0,1920,\N,\N,Drama
tt0011850,movie,What Would You Do?,What Would You Do?,0,1920,\N,50,Drama
tt0011851,movie,What's Your Hurry?,What's Your Hurry?,0,1920,\N,50,"Comedy,Drama,Thriller"
tt0011852,movie,What's Your Husband Doing?,What's Your Husband Doing?,0,1920,\N,50,Comedy
tt0011854,short,When the Devil Laughed,When the Devil Laughed,0,1920,\N,20,"Short,Western"
tt0011855,movie,While New York Sleeps,While New York Sleeps,0,1920,\N,80,"Crime,Drama"
tt0011856,movie,The Whirlwind,The Whirlwind,0,1920,\N,\N,Action
tt0011857,movie,The Whisper Market,The Whisper Market,0,1920,\N,50,Drama
tt0011858,movie,Whispering Devils,Whispering Devils,0,1920,\N,60,Drama
tt0011859,movie,The White Circle,The White Circle,0,1920,\N,50,"Adventure,Crime,Drama"
tt0011860,movie,The White Dove,The White Dove,0,1920,\N,50,"Crime,Drama"
tt0011861,movie,White Lies,White Lies,0,1920,\N,50,Drama
tt0011862,movie,The White Moll,The White Moll,0,1920,\N,50,"Crime,Drama"
tt0011863,movie,White Youth,White Youth,0,1920,\N,50,Drama
tt0011864,movie,Who's Your Servant?,Who's Your Servant?,0,1920,\N,50,Drama
tt0011865,movie,Why Change Your Wife?,Why Change Your Wife?,0,1920,\N,90,"Comedy,Drama"
tt0011868,movie,The Willow Tree,The Willow Tree,0,1920,\N,60,Drama
tt0011869,movie,With All Her Heart,With All Her Heart,0,1920,\N,\N,Drama
tt0011870,movie,Within Our Gates,Within Our Gates,0,1920,\N,79,"Drama,Romance"
tt0011872,movie,The Woman Gives,The Woman Gives,0,1920,\N,72,Drama
tt0011873,movie,The Woman and the Puppet,The Woman and the Puppet,0,1920,\N,70,"Drama,Romance"
tt0011874,movie,A Woman in Grey,A Woman in Grey,0,1920,\N,235,Drama
tt0011875,movie,The Woman in His House,The Woman in His House,0,1920,\N,70,Drama
tt0011876,movie,The Woman in Room 13,The Woman in Room 13,0,1920,\N,50,"Drama,Mystery"
tt0011877,movie,The Woman in the Suitcase,The Woman in the Suitcase,0,1920,\N,60,Drama
tt0011878,movie,A Woman's Business,A Woman's Business,0,1920,\N,\N,Drama
tt0011880,movie,The Wonder Man,The Wonder Man,0,1920,\N,70,"Adventure,Drama"
tt0011881,movie,The Wonderful Chance,The Wonderful Chance,0,1920,\N,52,"Crime,Drama"
tt0011882,movie,The World and His Wife,The World and His Wife,0,1920,\N,60,Drama
tt0011883,movie,A World of Folly,A World of Folly,0,1920,\N,50,Drama
tt0011884,movie,Would You Forgive?,Would You Forgive?,0,1920,\N,50,Drama
tt0011885,short,The Wrestlers,The Wrestlers,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011886,movie,Wuthering Heights,Wuthering Heights,0,1920,\N,90,Drama
tt0011887,short,The Yacht Race,The Yacht Race,0,1920,\N,\N,"Animation,Comedy,Short"
tt0011888,movie,The Yellow Claw,The Yellow Claw,0,1920,\N,\N,Crime
tt0011889,movie,The Yellow Typhoon,The Yellow Typhoon,0,1920,\N,60,Drama
